dates,water_temperature
2009-04-24,20.023543618766944
2012-07-28,16.428659013661473
2020-03-07,-1.1303748428364138
2023-08-16,14.468973000808887
2013-10-30,12.620712359259233
2008-04-02,21.883819067794406
2018-06-29,31.61887151176928
2022-11-25,17.82608043212979
2011-10-20,10.25240743099077
2023-12-05,15.680723733035727
2016-04-02,3.246203020033251
2017-10-28,8.11255402010509
2022-04-27,0.6676357715075003
2017-01-17,6.10482610300139
2018-05-18,15.614326973613903
2015-11-27,14.80587977898014
2020-03-23,19.532517617473488
2011-04-08,14.318598212428377
2011-01-11,14.531245615548192
2020-01-20,18.817386144342244
2013-01-19,11.79735470723833
2012-08-04,-0.8936198288260115
2023-03-18,17.348532535055522
2010-08-06,12.95046305890836
2009-09-14,8.957037156126951
2018-08-09,21.80366744312581
2021-12-30,18.44978033557802
2021-04-11,14.152980630113388
2021-10-26,12.609520878108214
2016-04-01,0.3704733340993176
2018-04-26,12.770797288400173
2011-02-07,28.21998450160938
2018-09-06,5.584398933822989
2021-03-21,17.328655762460063
2011-01-22,18.322427538389615
2017-03-24,25.361132305337456
2023-05-27,13.844395052646384
2017-06-06,12.952860816986723
2022-11-05,5.720458477948693
2008-08-04,23.318462555565652
2017-07-09,9.861469590540366
2013-11-17,9.933733060736564
2018-03-14,11.981388350136184
2013-04-07,9.937041808096991
2012-05-14,13.835669188551487
2019-09-03,12.788832029588578
2012-02-17,20.627497532591843
2015-01-17,25.229394014846207
2009-01-31,6.010874289604658
2010-09-22,16.7093973862733
2018-09-25,12.476349162054731
2017-08-04,3.185244375325153
2022-02-20,23.06779821756694
2008-03-05,11.684017310552678
2023-01-15,-5.778562123656879
2010-09-19,26.200570279762072
2020-10-27,13.118410560214851
2022-06-04,14.891687837629888
2018-01-31,6.257391313936935
2018-03-13,14.92628090474921
2016-08-14,7.423228945407626
2013-05-20,14.016147681363561
2015-01-18,5.965584985102854
2023-05-12,18.824857253756928
2012-07-07,4.311777400835657
2010-03-13,11.760550704946203
2021-08-06,16.059731217503284
2022-05-17,16.405293090655633
2017-07-02,5.228256420911874
2017-02-04,14.243799197250944
2015-09-15,11.34930114744288
2022-07-04,12.764635554384679
2008-07-11,7.65912410954912
2012-04-06,17.297667812972268
2019-10-26,18.31122370842852
2013-07-09,19.46920179793754
2008-06-10,9.130771753446218
2016-06-15,9.629903645270002
2015-03-06,2.7777159085472523
2013-06-12,22.44499141189131
2016-09-09,11.112169895519378
2009-03-31,10.280755212972974
2014-11-15,13.879120443318369
2014-07-18,26.669216906518063
2017-10-05,16.034040048450922
2022-03-24,17.47629449131814
2023-05-10,16.236749586972717
2020-12-26,13.659163217552035
2014-11-10,13.229753412577269
2008-06-12,21.881157312427703
2023-02-15,20.859210315514957
2018-03-16,17.784584534202338
2008-07-08,5.958992065279396
2011-04-05,10.528510650755194
2020-12-12,19.27586099775534
2022-04-29,16.111679935357184
2021-12-05,25.222825581956066
2009-03-20,14.155432295306383
2010-02-06,12.708066735027518
2013-08-08,13.21186016469781
2008-12-16,11.349805207972148
2023-01-02,13.566778261469207
2010-03-29,26.967896258054452
2009-01-01,25.157522606586937
2016-01-02,15.451979899450874
2023-06-03,15.825068072319215
2008-05-03,12.52792760084332
2019-06-29,20.011746323213398
2010-01-31,4.648478254989282
2019-03-17,17.346436393384842
2023-03-04,25.42526218447443
2023-05-25,11.186673671616072
2022-03-23,8.216816532756003
2008-12-23,27.46397673172234
2019-08-27,14.322188494306609
2009-06-08,11.324737939551747
2022-04-27,8.697516857043054
2017-05-23,15.54273620404876
2021-04-29,5.204031253848147
2013-12-04,19.2705712363437
2014-12-29,19.084810079203194
2015-03-08,8.26477458715102
2010-07-20,1.086117285017906
2022-06-21,21.21271296187926
2015-09-02,6.550089103696374
2013-12-31,19.973987346433944
2010-10-30,15.206241531554646
2013-08-23,18.90105927301604
2016-09-28,14.799080911683102
2010-01-24,15.891351679163344
2011-01-12,23.910010551587547
2023-07-27,20.045729082325565
2010-09-17,7.493053078743275
2011-01-17,16.772712962027605
2013-05-06,4.270793678456117
2017-02-02,24.763002785907943
2008-01-03,1.0246558504217074
2023-12-11,24.33717904460183
2011-09-03,19.036957771738024
2017-12-24,16.695638390663195
2011-11-06,1.44575135745856
2012-09-02,7.4619348811275135
2015-09-21,18.732047534286913
2019-03-08,20.526362069041262
2009-04-01,16.783738020055456
2013-03-06,12.025541367595066
2015-12-07,7.322069238773304
2023-06-12,7.566474490041174
2009-11-21,6.968137156607895
2012-09-13,4.08462714280582
2019-04-24,15.989983150953863
2015-07-30,17.26823432109125
2013-03-22,18.556239776381165
2022-09-16,27.93220621534628
2015-01-03,32.218226956853016
2015-05-19,17.271715018635344
2018-09-03,17.383494850780366
2009-05-24,9.854732010044128
2020-10-25,17.895483865038774
2022-05-04,21.0903145262027
2020-09-18,7.817148603422602
2010-10-23,7.864260005682218
2010-09-01,19.7612946327914
2009-07-16,5.52504948595554
2012-05-25,12.329155080080525
2018-02-25,21.77670562716092
2019-08-04,9.15853112142116
2012-03-18,27.434303995506113
2013-07-21,16.514387424854277
2016-02-13,18.96552089859844
2011-11-27,17.715670937797306
2012-12-25,11.096466782917972
2011-01-24,8.358121365052657
2016-12-19,26.33602032079878
2010-09-26,9.3197508828842075
2015-03-04,23.531457430442813
2015-09-16,7.879558909731426
2020-11-08,23.72889154290437
2022-06-06,23.970113984205724
2015-10-29,17.186621189482832
2020-10-04,25.602914118316352
2012-09-27,19.667220540301003
2009-12-21,7.0367373726243425
2019-10-08,19.442229576728096
2009-12-05,19.82034353410669
2021-12-05,9.087966269111298
2019-10-19,24.156583375516064
2009-12-17,9.68400950246985
2023-06-19,15.266181664173708
2013-01-20,17.68295023015866
2014-05-12,27.450438518339475
2023-04-26,26.23384297300803
2015-09-21,-0.5612514043979502
2016-03-22,28.46398652797606
2011-09-16,17.44072323478787
2015-10-29,18.417618147408028
2014-05-24,19.012769125768493
2019-04-21,24.531422253484358
2023-02-12,23.673859559870937
2009-11-02,17.126611844349522
2017-01-01,20.53172863956651
2021-11-01,5.862109884751561
2012-03-01,11.527493682686835
2010-09-12,23.923663070741945
2019-08-01,19.798642365159218
2013-03-28,17.636624058177105
2022-09-27,15.670769296102115
2011-12-16,27.518836647308248
2013-01-07,23.062301935572755
2021-03-08,18.538239198378804
2015-05-02,28.335594395029098
2010-08-30,11.54395440616355
2011-02-05,2.4821082411605904
2009-11-02,14.110522310475723
2011-09-13,1.4041081115352796
2014-11-11,16.296904967477474
2011-09-14,9.874898919071029
2009-04-13,18.042370840033797
2012-11-25,14.815427515269171
2020-03-26,8.600322415642102
2011-11-15,10.209915139526693
2020-12-02,11.326193652905532
2019-05-31,23.99051534219191
2017-09-27,18.869096878330552
2018-08-02,26.078129301625292
2015-01-28,13.008598447501022
2013-09-11,25.317246133843298
2016-03-07,6.649135147827971
2015-07-16,14.358676772444126
2021-04-15,25.16259176042196
2015-12-02,11.841079656183613
2009-04-29,12.390148814700309
2019-06-20,18.383585740331664
2010-12-15,22.41064818871821
2020-04-20,6.317356201865962
2017-03-08,24.371768124703927
2017-05-03,16.81159484935418
2014-04-21,20.17498401043436
2012-06-30,6.538306844802207
2018-07-20,6.0831523344127465
2014-08-16,31.860563741231577
2021-05-03,14.749411251067825
2021-08-11,19.353345080535263
2016-06-21,13.201120677131069
2013-07-22,21.046964245808773
2013-10-05,12.341750196392804
2022-01-15,15.246088911881
2012-10-28,13.154095132781123
2022-04-23,14.09357598894602
2020-03-25,21.736112259220725
2014-06-12,14.83389149940175
2016-07-04,5.913418451398099
2008-06-14,10.133546936438645
2023-10-18,17.97905000458191
2012-08-22,18.034470790504656
2014-11-15,19.959897410067683
2021-03-09,32.734578974398886
2014-10-02,14.466570990536358
2018-08-19,19.790029359586715
2012-05-27,16.42865742211713
2009-07-31,17.284246174077065
2019-09-24,26.8513850000066
2011-05-18,8.319570951891782
2014-11-25,16.588491990393226
2008-12-20,15.322776975212971
2017-02-09,19.582739079074983
2013-05-16,11.595909057734374
2014-01-20,6.943445584071323
2008-07-06,19.27419815096775
2009-09-14,27.344514615420966
2020-10-04,11.638267213762273
2015-09-01,17.12163458339346
2012-11-06,10.590431993535105
2022-08-15,13.421567144018246
2009-08-12,16.556296083675065
2022-11-27,22.454322285725674
2021-12-06,10.535630242167304
2013-12-15,23.410164705914855
2018-03-24,12.23230968152894
2022-03-16,14.112653603473921
2015-02-24,16.96861640445041
2016-06-08,16.106634684469725
2014-01-27,21.329343170039138
2019-03-23,18.07624456792113
2015-05-15,17.20175125839614
2019-03-14,14.064474194302287
2017-11-08,16.967342671357375
2008-01-04,26.26754431204109
2018-07-23,4.064803901445263
2021-09-21,2.2677961969654845
2010-12-06,7.742787997569062
2015-09-01,12.081232023596547
2016-12-08,11.491324827745705
2012-12-25,14.501855532322768
2021-02-23,6.694568957017699
2021-11-07,9.054744656846264
2013-03-07,11.955174886864354
2011-11-18,22.35779690468735
2017-12-17,10.888586620031674
2012-01-24,9.734424235235602
2009-09-03,18.810661706476946
2021-10-26,-0.9362705020852395
2013-07-30,2.8425220520999606
2013-06-04,8.215042178740973
2010-08-03,4.250433477522636
2021-12-31,13.62964009312584
2021-10-23,12.714904127464148
2018-07-14,16.83606223144976
2011-06-18,25.23672063744957
2014-11-26,8.012742286486535
2018-07-30,14.940142179228749
2013-06-16,20.75842166754702
2008-07-17,18.135461331016412
2009-11-20,-3.4849668855352753
2010-12-21,25.186861493109838
2014-08-29,27.030984888229305
2019-04-29,15.183199593358971
2019-10-01,17.537072389201665
2023-08-06,11.386351152022616
2016-12-19,19.33823566373345
2011-11-11,16.908741909734413
2013-04-12,14.483870941509752
2018-07-20,13.955495640868284
2020-06-11,5.253215864273594
2012-07-06,13.352022831920845
2017-09-11,24.821336939980874
2014-04-01,19.40993689965461
2021-01-19,12.974132111958323
2021-05-11,21.87573268917386
2010-11-05,22.847755001058324
2020-12-25,19.287772689693156
2017-12-17,17.846474226804553
2020-02-10,7.543301452007272
2016-04-28,22.216926905720946
2020-04-25,24.654757481929515
2022-10-09,12.198390617856063
2020-02-12,4.97394215643604
2016-05-01,-0.25418490718942266
2018-07-09,23.908498578809535
2014-09-20,22.015151952231854
2018-10-09,13.835334509421864
2017-05-06,16.76960149223444
2013-04-29,16.626754989640116
2019-06-25,32.04230636639393
2011-10-24,28.966211353921096
2012-12-25,6.346340699278073
2021-10-10,4.639574645285705
2023-04-15,11.441820063071216
2022-03-10,17.444958951118927
2009-03-28,16.013237414787586
2015-06-04,21.17696761621637
2016-03-19,20.54296040138273
2008-09-16,21.121284788818578
2008-11-08,5.017819161474879
2023-08-17,14.63345889084442
2011-06-02,21.425884094218357
2009-06-29,16.825598967585822
2010-10-29,21.404119696165917
2009-01-13,-2.154033605899155
2022-05-27,14.320726960295607
2014-01-23,17.066619067639998
2013-10-07,17.281727704186757
2008-11-10,22.93073400792072
2010-08-07,17.21749926777332
2011-10-07,18.520127095569265
2023-03-02,2.9270942420311226
2020-07-11,9.934250113423978
2018-09-17,15.06479166590412
2017-07-17,0.9353573295627164
2012-12-29,18.819324410013483
2017-05-20,8.541095220350485
2011-04-12,4.204537932992627
2013-03-20,21.93028062543214
2012-02-23,28.196333280475415
2010-05-12,20.742116738301135
2009-12-04,20.31549853019685
2008-02-27,12.87723008555784
2013-07-20,14.472183404415691
2023-10-01,1.6934342445679889
2015-01-04,14.706612655065264
2014-08-09,16.748997513203484
2015-08-22,10.49403631004101
2010-06-09,15.415604219276442
2012-11-27,10.666777364102892
2014-09-18,11.896301425977882
2014-12-01,20.125709830983986
2019-07-12,16.7256433794211
2020-11-18,25.140609553626902
2022-11-28,16.797679642188427
2016-05-28,9.870207497864824
2021-08-10,16.201397304815014
2015-02-28,0.7097472156100171
2014-05-13,8.668293908164953
2020-07-31,15.706141918796623
2013-08-30,16.05023604312312
2013-09-04,20.37416739055503
2021-09-05,19.842522454195397
2020-02-03,19.64590863318216
2022-01-06,15.019115463624882
2010-06-29,33.759677606964075
2008-06-01,24.55086874036335
2008-12-11,-1.5565078024318844
2016-01-22,9.491268572252473
2014-05-28,15.49694088294007
2015-09-27,25.42162524126853
2022-08-19,22.97692247134767
2011-07-13,6.819146205098358
2009-02-11,23.353389799471636
2012-05-01,19.037306625802014
2010-06-26,15.148244537840483
2009-09-24,8.29768380279213
2020-12-07,18.626439870765488
2020-04-17,21.813758035238273
2018-07-09,24.281820765657365
2012-04-23,8.979669400857697
2023-01-10,5.9053440548856955
2016-09-17,13.130464885323757
2010-09-15,7.6062337222160945
2021-05-22,15.401690630155645
2023-01-14,9.86879016427854
2021-09-29,8.826121859747687
2016-04-01,13.570564690863291
2009-06-21,25.275306582555288
2023-02-28,20.044735300317463
2023-01-11,11.397218792614062
2022-10-01,17.445382184276948
2013-02-14,19.1944802650861
2008-01-17,25.565892017657653
2022-04-22,26.704238879108622
2015-02-20,11.019800918985338
2010-07-19,13.119193037468769
2012-05-25,10.016597763556614
2008-03-10,4.389395393073601
2008-09-29,11.936840738447312
2020-04-24,8.048745576853822
2010-06-27,18.25920642473563
2014-03-31,14.211495506258897
2008-03-15,13.155937485914457
2017-02-08,11.183052921304292
2016-03-16,15.102587352827879
2016-10-27,15.222874901722752
2012-01-30,10.113201230934829
2009-04-02,4.893466716240178
2012-01-01,6.541820898072205
2014-05-18,18.24988331576626
2013-11-26,18.3269153482643
2014-05-07,11.463012853352708
2014-11-14,17.853966472182485
2015-03-08,15.394782943700163
2010-02-15,26.151832647491027
2020-12-09,7.884133935514251
2022-05-16,6.169287188389172
2022-05-06,4.124364013590318
2020-04-28,13.260457035180481
2019-11-02,22.933176051657096
2016-03-29,4.04054025374154
2023-08-21,19.87062619620651
2022-12-12,4.126111828316878
2012-05-14,7.129621289818374
2008-02-28,6.817727681537617
2010-09-06,11.340367410731076
2010-07-16,8.55512844248971
2008-03-08,11.500146302531258
2019-06-07,14.417629465878282
2015-10-29,8.490235564160068
2019-11-07,17.00214271816531
2016-06-07,16.847426600398606
2021-10-22,15.039560185201783
2009-12-19,7.8313788379022835
2021-04-29,4.57775218290598
2017-02-09,5.844832911771089
2022-04-18,9.933760456633383
2022-09-28,12.907509689028537
2011-08-27,14.9827318922349
2013-11-25,24.26561544891601
2018-08-19,7.073476916677295
2011-02-17,5.9647019716349075
2018-05-19,27.405009234595752
2013-07-28,11.672663894694965
2021-07-26,6.843815961956553
2022-08-05,14.74819605621552
2011-10-12,12.128646697827444
2023-12-08,35.32391157388737
2023-08-04,23.717228748538993
2013-11-21,14.700700971045059
2010-04-17,8.883266856443418
2012-07-21,13.808159315891778
2017-08-19,22.342464000057173
2011-07-01,11.610421008107812
2017-01-21,15.724334621610698
2010-06-07,30.58338361218167
2015-04-23,18.802322910452748
2016-07-26,8.436421490505547
2021-07-25,-0.6450562674853089
2013-06-24,21.27534337074534
2023-02-24,1.714932409617612
2020-11-06,18.339097999084778
2023-08-08,24.656772529128784
2011-04-12,10.392238761527832
2023-09-16,13.746919031406854
